benchmark,size_label,size,type,line,end,name,function,share,seconds,hotness,excluded,in_main,in_timed_region
polybench/lu,agent,default,loop,67,68,,kernel_lu,0.45502645502645506,0.001204,YES,False,False,False
polybench/lu,agent,default,function,58,72,kernel_lu,kernel_lu,0.5597127739984883,0.001481,YES,False,False,False
polybench/lu,agent,default,loop,44,48,,print_array,0.3926681783824641,0.001039,YES,True,False,False
polybench/lu,agent,default,loop,45,48,,print_array,0.39153439153439157,0.001036,YES,True,False,False
polybench/lu,agent,default,function,41,50,print_array,print_array,0.3926681783824641,0.001039,YES,True,False,False
polybench/lu,verify,LARGE,function,76,115,main,main,1.0,4.276827,YES,True,False,False
polybench/lu,verify,LARGE,loop,29,31,,init_array,0.005453575746692583,0.023324,MAYBE,True,False,False
polybench/lu,verify,LARGE,loop,30,31,,init_array,0.00543884519995782,0.023261,MAYBE,True,False,False
polybench/lu,verify,LARGE,function,26,32,init_array,init_array,0.005453575746692583,0.023324,MAYBE,True,False,False
polybench/lu,verify,LARGE,loop,62,69,,kernel_lu,0.9355795780376435,4.001312,YES,False,False,False
polybench/lu,verify,LARGE,loop,64,65,,kernel_lu,0.0005286629550365259,0.002261,MAYBE,False,False,False
polybench/lu,verify,LARGE,loop,66,68,,kernel_lu,0.9350214539891373,3.998925,YES,False,False,False
polybench/lu,verify,LARGE,loop,67,68,,kernel_lu,0.9199916199556354,3.934645,YES,False,False,False
polybench/lu,verify,LARGE,function,58,72,kernel_lu,kernel_lu,0.9355795780376435,4.001312,YES,False,False,False
polybench/lu,verify,LARGE,loop,44,48,,print_array,0.05862102909470034,0.250712,MAYBE,True,False,False
polybench/lu,verify,LARGE,loop,45,48,,print_array,0.058607000002572,0.250652,MAYBE,True,False,False
polybench/lu,verify,LARGE,function,41,50,print_array,print_array,0.05862102909470034,0.250712,MAYBE,True,False,False
polybench/ludcmp,agent,default,function,114,170,main,main,1.0,0.003003,YES,True,False,False
polybench/ludcmp,agent,default,loop,32,40,,init_array,0.03296703296703297,9.9e-05,MAYBE,True,False,False
polybench/ludcmp,agent,default,loop,37,39,,init_array,0.030969030969030968,9.3e-05,MAYBE,True,False,False
polybench/ludcmp,agent,default,function,29,41,init_array,init_array,0.03296703296703297,9.9e-05,MAYBE,True,False,False
polybench/ludcmp,agent,default,loop,75,91,,kernel_ludcmp,0.9363969363969363,0.002812,YES,False,False,False
polybench/ludcmp,agent,default,loop,77,83,,kernel_ludcmp,0.4645354645354645,0.001395,YES,False,False,False
polybench/ludcmp,agent,default,loop,80,81,,kernel_ludcmp,0.36363636363636365,0.001092,YES,False,False,False
polybench/ludcmp,agent,default,loop,84,90,,kernel_ludcmp,0.4695304695304695,0.00141,YES,False,False,False
polybench/ludcmp,agent,default,loop,87,88,,kernel_ludcmp,0.3806193806193806,0.001143,YES,False,False,False
polybench/ludcmp,agent,default,loop,93,99,,kernel_ludcmp,0.009657009657009656,2.9e-05,MAYBE,False,False,False
polybench/ludcmp,agent,default,loop,96,97,,kernel_ludcmp,0.006993006993006992,2.1e-05,MAYBE,False,False,False
polybench/ludcmp,agent,default,loop,101,107,,kernel_ludcmp,0.00999000999000999,3e-05,MAYBE,False,False,False
polybench/ludcmp,agent,default,loop,104,105,,kernel_ludcmp,0.008325008325008326,2.5e-05,MAYBE,False,False,False
polybench/ludcmp,agent,default,function,68,110,kernel_ludcmp,kernel_ludcmp,0.956043956043956,0.002871,YES,False,False,False
polybench/ludcmp,agent,default,loop,53,56,,print_array,0.002664002664002664,8e-06,MAYBE,True,False,False
polybench/ludcmp,agent,default,function,50,57,print_array,print_array,0.002664002664002664,8e-06,MAYBE,True,False,False
polybench/ludcmp,verify,LARGE,function,114,170,main,main,1.0,7.727672,YES,True,False,False
polybench/ludcmp,verify,LARGE,loop,32,40,,init_array,0.0030505953151220705,0.023574,MAYBE,True,False,False
polybench/ludcmp,verify,LARGE,loop,37,39,,init_array,0.003040889934251868,0.023499,MAYBE,True,False,False
polybench/ludcmp,verify,LARGE,function,29,41,init_array,init_array,0.0030505953151220705,0.023574,MAYBE,True,False,False
polybench/ludcmp,verify,LARGE,loop,75,91,,kernel_ludcmp,0.9952230115356863,7.690757,YES,False,False,False
polybench/ludcmp,verify,LARGE,loop,77,83,,kernel_ludcmp,0.5014334200519898,3.874913,YES,False,False,False
polybench/ludcmp,verify,LARGE,loop,80,81,,kernel_ludcmp,0.4930685463875796,3.810272,YES,False,False,False
polybench/ludcmp,verify,LARGE,loop,84,90,,kernel_ludcmp,0.49377082774734743,3.815699,YES,False,False,False
polybench/ludcmp,verify,LARGE,loop,87,88,,kernel_ludcmp,0.48533296961879335,3.750494,YES,False,False,False
polybench/ludcmp,verify,LARGE,loop,93,99,,kernel_ludcmp,0.0007452438457532876,0.005759,MAYBE,False,False,False
polybench/ludcmp,verify,LARGE,loop,96,97,,kernel_ludcmp,0.0007377383512136644,0.005701,MAYBE,False,False,False
polybench/ludcmp,verify,LARGE,loop,101,107,,kernel_ludcmp,0.0007452438457532876,0.005759,MAYBE,False,False,False
polybench/ludcmp,verify,LARGE,loop,104,105,,kernel_ludcmp,0.0007354090598048156,0.005683,MAYBE,False,False,False
polybench/ludcmp,verify,LARGE,function,68,110,kernel_ludcmp,kernel_ludcmp,0.9967136286322712,7.702276,YES,False,False,False
polybench/ludcmp,verify,LARGE,loop,53,56,,print_array,1.6175634783670944e-05,0.000125,MAYBE,True,False,False
polybench/ludcmp,verify,LARGE,function,50,57,print_array,print_array,1.6175634783670944e-05,0.000125,MAYBE,True,False,False
polybench/mvt,agent,default,function,88,149,main,main,1.0,0.002969,YES,True,False,False
polybench/mvt,agent,default,loop,33,41,,init_array,0.46985517009093974,0.001395,YES,True,False,False
polybench/mvt,agent,default,loop,39,40,,init_array,0.465476591444931,0.001382,YES,True,False,False
polybench/mvt,agent,default,function,30,42,init_array,init_array,0.46985517009093974,0.001395,YES,True,False,False
polybench/mvt,agent,default,loop,76,78,,kernel_mvt,0.24418996295048837,0.000725,YES,False,False,False
polybench/mvt,agent,default,loop,77,78,,kernel_mvt,0.2401481980464803,0.000713,YES,False,False,False
polybench/mvt,agent,default,loop,79,81,,kernel_mvt,0.241495453014483,0.000717,YES,False,False,False
polybench/mvt,agent,default,loop,80,81,,kernel_mvt,0.23610643314247223,0.000701,YES,False,False,False
polybench/mvt,agent,default,function,72,84,kernel_mvt,kernel_mvt,0.48602222970697206,0.001443,YES,False,False,False
polybench/mvt,agent,default,loop,55,59,,print_array,0.022566520714045135,6.7e-05,MAYBE,True,False,False
polybench/mvt,agent,default,function,52,60,print_array,print_array,0.022566520714045135,6.7e-05,MAYBE,True,False,False
polybench/reg_detect,agent,default,function,102,162,main,main,1.0,0.000815,YES,True,False,False
polybench/reg_detect,agent,default,loop,31,36,,init_array,0.00245398773006135,2e-06,MAYBE,True,False,False
polybench/reg_detect,agent,default,loop,32,36,,init_array,0.001226993865030675,1e-06,MAYBE,True,False,False
polybench/reg_detect,agent,default,function,28,37,init_array,init_array,0.00245398773006135,2e-06,MAYBE,True,False,False
polybench/reg_detect,agent,default,loop,71,95,,kernel_reg_detect,0.9582822085889571,0.000781,YES,False,False,False
polybench/reg_detect,agent,default,loop,73,76,,kernel_reg_detect,0.3852760736196319,0.000314,YES,False,False,False
polybench/reg_detect,agent,default,loop,74,76,,kernel_reg_detect,0.3496932515337423,0.000285,YES,False,False,False
polybench/reg_detect,agent,default,loop,75,76,,kernel_reg_detect,0.22331288343558284,0.000182,YES,False,False,False
polybench/reg_detect,agent,default,loop,78,87,,kernel_reg_detect,0.49570552147239266,0.000404,YES,False,False,False
polybench/reg_detect,agent,default,loop,80,86,,kernel_reg_detect,0.4625766871165644,0.000377,YES,False,False,False
polybench/reg_detect,agent,default,loop,83,84,,kernel_reg_detect,0.33865030674846625,0.000276,YES,False,False,False
polybench/reg_detect,agent,default,loop,89,90,,kernel_reg_detect,0.0049079754601227,4e-06,MAYBE,False,False,False
polybench/reg_detect,agent,default,loop,92,94,,kernel_reg_detect,0.051533742331288344,4.2e-05,MAYBE,False,False,False
polybench/reg_detect,agent,default,loop,93,94,,kernel_reg_detect,0.0245398773006135,2e-05,MAYBE,False,False,False
polybench/reg_detect,agent,default,function,67,98,kernel_reg_detect,kernel_reg_detect,0.9582822085889571,0.000781,YES,False,False,False
polybench/reg_detect,agent,default,loop,48,52,,print_array,0.003680981595092025,3e-06,MAYBE,True,False,False
polybench/reg_detect,agent,default,loop,49,52,,print_array,0.003680981595092025,3e-06,MAYBE,True,False,False
polybench/reg_detect,agent,default,function,45,54,print_array,print_array,0.003680981595092025,3e-06,MAYBE,True,False,False
polybench/seidel-2d,agent,default,function,75,115,main,main,1.0,0.037806,YES,True,False,False
polybench/seidel-2d,agent,default,loop,29,31,,init_array,0.04435803840660213,0.001677,MAYBE,True,False,False
polybench/seidel-2d,agent,default,loop,30,31,,init_array,0.04388192350420569,0.001659,MAYBE,True,False,False
polybench/seidel-2d,agent,default,function,26,32,init_array,init_array,0.04435803840660213,0.001677,MAYBE,True,False,False
polybench/seidel-2d,agent,default,loop,63,68,,kernel_seidel_2d,0.5381949955033593,0.020347,YES,False,False,False
polybench/seidel-2d,agent,default,loop,64,68,,kernel_seidel_2d,0.5381949955033593,0.020347,YES,False,False,False
polybench/seidel-2d,agent,default,loop,65,68,,kernel_seidel_2d,0.5341744696609004,0.020195,YES,False,False,False
polybench/seidel-2d,agent,default,function,59,71,kernel_seidel_2d,kernel_seidel_2d,0.5381949955033593,0.020347,YES,False,False,False
polybench/seidel-2d,agent,default,loop,44,48,,print_array,0.41551605565254196,0.015709,YES,True,False,False
polybench/seidel-2d,agent,default,loop,45,48,,print_array,0.4151721948897001,0.015696,YES,True,False,False
polybench/seidel-2d,agent,default,function,41,50,print_array,print_array,0.41551605565254196,0.015709,YES,True,False,False
polybench/seidel-2d,verify,EXTRALARGE,function,75,115,main,main,1.0,14.143343,YES,True,False,False
polybench/seidel-2d,verify,EXTRALARGE,loop,29,31,,init_array,0.007438128312379895,0.1052,MAYBE,True,False,False
polybench/seidel-2d,verify,EXTRALARGE,loop,30,31,,init_array,0.007429431641444318,0.105077,MAYBE,True,False,False
polybench/seidel-2d,verify,EXTRALARGE,function,26,32,init_array,init_array,0.007438128312379895,0.1052,MAYBE,True,False,False
polybench/seidel-2d,verify,EXTRALARGE,loop,63,68,,kernel_seidel_2d,0.9201289963765993,13.0137,YES,False,False,False
polybench/seidel-2d,verify,EXTRALARGE,loop,64,68,,kernel_seidel_2d,0.920128784262674,13.013697,YES,False,False,False
polybench/seidel-2d,verify,EXTRALARGE,loop,65,68,,kernel_seidel_2d,0.9192212901857786,13.000862,YES,False,False,False
polybench/seidel-2d,verify,EXTRALARGE,function,59,71,kernel_seidel_2d,kernel_seidel_2d,0.9201289963765993,13.0137,YES,False,False,False
polybench/seidel-2d,verify,EXTRALARGE,loop,44,48,,print_array,0.07187452075510012,1.016546,MAYBE,True,False,False
polybench/seidel-2d,verify,EXTRALARGE,loop,45,48,,print_array,0.07186525844703053,1.016415,MAYBE,True,False,False
polybench/seidel-2d,verify,EXTRALARGE,function,41,50,print_array,print_array,0.07187459145974189,1.016547,MAYBE,True,False,False
polybench/symm,agent,default,function,95,149,main,main,1.0,0.005454,YES,True,False,False
polybench/symm,agent,default,loop,35,39,,init_array,0.017601760176017604,9.6e-05,MAYBE,True,False,False
polybench/symm,agent,default,loop,36,39,,init_array,0.016134946828016136,8.8e-05,MAYBE,True,False,False
polybench/symm,agent,default,loop,40,42,,init_array,0.00935093509350935,5.1e-05,MAYBE,True,False,False
polybench/symm,agent,default,loop,41,42,,init_array,0.008984231756508984,4.9e-05,MAYBE,True,False,False
polybench/symm,agent,default,function,30,43,init_array,init_array,0.026952695269526955,0.000147,MAYBE,True,False,False
polybench/symm,agent,default,loop,78,88,,kernel_symm,0.751008434176751,0.004096,YES,False,False,False
polybench/symm,agent,default,loop,79,88,,kernel_symm,0.7504583791712506,0.004093,YES,False,False,False
polybench/symm,agent,default,loop,82,86,,kernel_symm,0.6435643564356436,0.00351,YES,False,False,False
polybench/symm,agent,default,function,72,91,kernel_symm,kernel_symm,0.751008434176751,0.004096,YES,False,False,False
polybench/symm,agent,default,loop,54,58,,print_array,0.21287128712871287,0.001161,MAYBE,True,False,False
polybench/symm,agent,default,loop,55,58,,print_array,0.21232123212321233,0.001158,MAYBE,True,False,False
polybench/symm,agent,default,function,51,60,print_array,print_array,0.21287128712871287,0.001161,MAYBE,True,False,False
polybench/symm,verify,STANDARD,function,95,149,main,main,1.0,6.940585,YES,True,False,False
polybench/symm,verify,STANDARD,loop,35,39,,init_array,0.0008441651532255566,0.005859,MAYBE,True,False,False
polybench/symm,verify,STANDARD,loop,36,39,,init_array,0.000839698670933358,0.005828,MAYBE,True,False,False
polybench/symm,verify,STANDARD,loop,40,42,,init_array,0.000472870802677296,0.003282,MAYBE,True,False,False
polybench/symm,verify,STANDARD,loop,41,42,,init_array,0.0004676839200153878,0.003246,MAYBE,True,False,False
polybench/symm,verify,STANDARD,function,30,43,init_array,init_array,0.0013170359559028526,0.009141,MAYBE,True,False,False
polybench/symm,verify,STANDARD,loop,78,88,,kernel_symm,0.9889783065836669,6.864088,YES,False,False,False
polybench/symm,verify,STANDARD,loop,79,88,,kernel_symm,0.9889715348201917,6.864041,YES,False,False,False
polybench/symm,verify,STANDARD,loop,82,86,,kernel_symm,0.9794648433813578,6.798059,YES,False,False,False
polybench/symm,verify,STANDARD,function,72,91,kernel_symm,kernel_symm,0.9889783065836669,6.864088,YES,False,False,False
polybench/symm,verify,STANDARD,loop,54,58,,print_array,0.009517497444379689,0.066057,MAYBE,True,False,False
polybench/symm,verify,STANDARD,loop,55,58,,print_array,0.009512742801939606,0.066024,MAYBE,True,False,False
polybench/symm,verify,STANDARD,function,51,60,print_array,print_array,0.009517497444379689,0.066057,MAYBE,True,False,False
polybench/syr2k,agent,default,function,93,147,main,main,1.0,0.013685,YES,True,False,False
polybench/syr2k,agent,default,loop,35,39,,init_array,0.007088052612349288,9.7e-05,MAYBE,True,False,False
polybench/syr2k,agent,default,loop,36,39,,init_array,0.006868834490317866,9.4e-05,MAYBE,True,False,False
polybench/syr2k,agent,default,loop,40,42,,init_array,0.003872853489221776,5.3e-05,MAYBE,True,False,False
polybench/syr2k,agent,default,loop,41,42,,init_array,0.003434417245158933,4.7e-05,MAYBE,True,False,False
polybench/syr2k,agent,default,function,30,43,init_array,init_array,0.010960906101571063,0.00015,MAYBE,True,False,False
polybench/syr2k,agent,default,loop,77,79,,kernel_syr2k,0.0012422360248447205,1.7e-05,MAYBE,False,False,False
polybench/syr2k,agent,default,loop,78,79,,kernel_syr2k,0.0008768724881256852,1.2e-05,MAYBE,False,False,False
polybench/syr2k,agent,default,loop,80,86,,kernel_syr2k,0.9082206795761784,0.012429,YES,False,False,False
polybench/syr2k,agent,default,loop,81,86,,kernel_syr2k,0.9080014614541468,0.012426,YES,False,False,False
polybench/syr2k,agent,default,loop,82,86,,kernel_syr2k,0.8699305809280234,0.011905,YES,False,False,False
polybench/syr2k,agent,default,function,72,89,kernel_syr2k,kernel_syr2k,0.9094629156010231,0.012446,YES,False,False,False
polybench/syr2k,agent,default,loop,54,58,,print_array,0.07563025210084033,0.001035,MAYBE,True,False,False
polybench/syr2k,agent,default,loop,55,58,,print_array,0.07533796127146511,0.001031,MAYBE,True,False,False
polybench/syr2k,agent,default,function,51,60,print_array,print_array,0.07563025210084033,0.001035,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,function,93,147,main,main,1.0,45.396608,YES,True,False,False
polybench/syr2k,verify,LARGE,loop,35,39,,init_array,0.0005139370765322378,0.023331,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,loop,36,39,,init_array,0.0005127255322688426,0.023276,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,loop,40,42,,init_array,0.00025290435796436597,0.011481,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,loop,41,42,,init_array,0.00025151658908084055,0.011418,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,function,30,43,init_array,init_array,0.0007668414344966038,0.034812,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,loop,77,79,,kernel_syr2k,6.390345287471698e-05,0.002901,MAYBE,False,False,False
polybench/syr2k,verify,LARGE,loop,78,79,,kernel_syr2k,6.249365591367532e-05,0.002837,MAYBE,False,False,False
polybench/syr2k,verify,LARGE,loop,80,86,,kernel_syr2k,0.9935231063959669,45.102579,YES,False,False,False
polybench/syr2k,verify,LARGE,loop,81,86,,kernel_syr2k,0.9935170707027274,45.102305,YES,False,False,False
polybench/syr2k,verify,LARGE,loop,82,86,,kernel_syr2k,0.9906784665497474,44.973442,YES,False,False,False
polybench/syr2k,verify,LARGE,function,72,89,kernel_syr2k,kernel_syr2k,0.9935870098488415,45.10548,YES,False,False,False
polybench/syr2k,verify,LARGE,loop,54,58,,print_array,0.0055233642125861035,0.250742,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,loop,55,58,,print_array,0.005521756162927415,0.250669,MAYBE,True,False,False
polybench/syr2k,verify,LARGE,function,51,60,print_array,print_array,0.0055233642125861035,0.250742,MAYBE,True,False,False
polybench/syrk,agent,default,function,86,130,main,main,1.0,0.007804,YES,True,False,False
polybench/syrk,agent,default,loop,34,36,,init_array,0.006919528446950282,5.4e-05,MAYBE,True,False,False
polybench/syrk,agent,default,loop,35,36,,init_array,0.006150691952844695,4.8e-05,MAYBE,True,False,False
polybench/syrk,agent,default,loop,37,39,,init_array,0.006663249615581753,5.2e-05,MAYBE,True,False,False
polybench/syrk,agent,default,loop,38,39,,init_array,0.006406970784213224,5e-05,MAYBE,True,False,False
polybench/syrk,agent,default,function,29,40,init_array,init_array,0.013582778062532035,0.000106,MAYBE,True,False,False
polybench/syrk,agent,default,loop,73,75,,kernel_syrk,0.0023065094823167607,1.8e-05,MAYBE,False,False,False
polybench/syrk,agent,default,loop,74,75,,kernel_syrk,0.0019220912352639673,1.5e-05,MAYBE,False,False,False
polybench/syrk,agent,default,loop,76,79,,kernel_syrk,0.8457201435161456,0.0066,YES,False,False,False
polybench/syrk,agent,default,loop,77,79,,kernel_syrk,0.845463864684777,0.006598,YES,False,False,False
polybench/syrk,agent,default,loop,78,79,,kernel_syrk,0.7631983598154792,0.005956,YES,False,False,False
polybench/syrk,agent,default,function,68,82,kernel_syrk,kernel_syrk,0.8480266529984622,0.006618,YES,False,False,False
polybench/syrk,agent,default,loop,51,55,,print_array,0.13288057406458226,0.001037,MAYBE,True,False,False
polybench/syrk,agent,default,loop,52,55,,print_array,0.13249615581752947,0.001034,MAYBE,True,False,False
polybench/syrk,agent,default,function,48,57,print_array,print_array,0.13288057406458226,0.001037,MAYBE,True,False,False
polybench/syrk,verify,LARGE,function,86,130,main,main,1.0,22.765097,YES,True,False,False
polybench/syrk,verify,LARGE,loop,34,36,,init_array,0.0005058621098781174,0.011516,MAYBE,True,False,False
polybench/syrk,verify,LARGE,loop,35,36,,init_array,0.0005030947155639178,0.011453,MAYBE,True,False,False
polybench/syrk,verify,LARGE,loop,37,39,,init_array,0.0005290994367386179,0.012045,MAYBE,True,False,False
polybench/syrk,verify,LARGE,loop,38,39,,init_array,0.0005260245541672851,0.011975,MAYBE,True,False,False
polybench/syrk,verify,LARGE,function,29,40,init_array,init_array,0.0010349615466167352,0.023561,MAYBE,True,False,False
polybench/syrk,verify,LARGE,loop,73,75,,kernel_syrk,0.00012765155360418626,0.002906,MAYBE,False,False,False
polybench/syrk,verify,LARGE,loop,74,75,,kernel_syrk,0.00012470845171448205,0.002839,MAYBE,False,False,False
polybench/syrk,verify,LARGE,loop,76,79,,kernel_syrk,0.987620962036753,22.483287,YES,False,False,False
polybench/syrk,verify,LARGE,loop,77,79,,kernel_syrk,0.9876179310810755,22.483218,YES,False,False,False
polybench/syrk,verify,LARGE,loop,78,79,,kernel_syrk,0.9819854051138021,22.354993,YES,False,False,False
polybench/syrk,verify,LARGE,function,68,82,kernel_syrk,kernel_syrk,0.9877486135903571,22.486193,YES,False,False,False
polybench/syrk,verify,LARGE,loop,51,55,,print_array,0.011056311334847375,0.251698,MAYBE,True,False,False
polybench/syrk,verify,LARGE,loop,52,55,,print_array,0.011052885037125034,0.25162,MAYBE,True,False,False
polybench/syrk,verify,LARGE,function,48,57,print_array,print_array,0.011056311334847375,0.251698,MAYBE,True,False,False
polybench/trisolv,agent,default,function,80,125,main,main,1.0,0.002203,YES,True,False,False
polybench/trisolv,agent,default,loop,31,36,,init_array,0.7793917385383567,0.001717,YES,True,False,False
polybench/trisolv,agent,default,loop,34,35,,init_array,0.7684975034044484,0.001693,YES,True,False,False
polybench/trisolv,agent,default,function,28,37,init_array,init_array,0.7793917385383567,0.001717,YES,True,False,False
polybench/trisolv,agent,default,loop,67,73,,kernel_trisolv,0.17203812982296868,0.000379,MAYBE,False,False,False
polybench/trisolv,agent,default,loop,70,71,,kernel_trisolv,0.165229232864276,0.000364,MAYBE,False,False,False
polybench/trisolv,agent,default,function,63,76,kernel_trisolv,kernel_trisolv,0.17203812982296868,0.000379,MAYBE,False,False,False
polybench/trisolv,agent,default,loop,49,52,,print_array,0.01407172038129823,3.1e-05,MAYBE,True,False,False
polybench/trisolv,agent,default,function,46,53,print_array,print_array,0.01407172038129823,3.1e-05,MAYBE,True,False,False
polybench/trmm,agent,default,function,79,121,main,main,1.0,0.004855,YES,True,False,False
polybench/trmm,agent,default,loop,32,36,,init_array,0.019567456230690013,9.5e-05,MAYBE,True,False,False
polybench/trmm,agent,default,loop,33,36,,init_array,0.018949536560247168,9.2e-05,MAYBE,True,False,False
polybench/trmm,agent,default,function,28,37,init_array,init_array,0.019567456230690013,9.5e-05,MAYBE,True,False,False
polybench/trmm,agent,default,loop,69,72,,kernel_trmm,0.7585993820803296,0.003683,YES,False,False,False
polybench/trmm,agent,default,loop,70,72,,kernel_trmm,0.7575695159629248,0.003678,YES,False,False,False
polybench/trmm,agent,default,loop,71,72,,kernel_trmm,0.6473738414006179,0.003143,YES,False,False,False
polybench/trmm,agent,default,function,64,75,kernel_trmm,kernel_trmm,0.7585993820803296,0.003683,YES,False,False,False
polybench/trmm,agent,default,loop,48,52,,print_array,0.21441812564366633,0.001041,MAYBE,True,False,False
polybench/trmm,agent,default,loop,49,52,,print_array,0.2138002059732235,0.001038,MAYBE,True,False,False
polybench/trmm,agent,default,function,45,54,print_array,print_array,0.21441812564366633,0.001041,MAYBE,True,False,False
rodinia-3.1/hotspot,agent,default,loop,147,224,,_Z16single_iterationPfS_S_iifffff,0.9543213746133721,4.131659,YES,False,False,False
rodinia-3.1/hotspot,agent,default,loop,156,209,,_Z16single_iterationPfS_S_iifffff,0.05369678763049378,0.232476,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,loop,157,208,,_Z16single_iterationPfS_S_iifffff,0.037961658152441166,0.164352,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,loop,213,223,,_Z16single_iterationPfS_S_iifffff,0.8848765227498088,3.831003,YES,False,False,False
rodinia-3.1/hotspot,agent,default,loop,215,222,,_Z16single_iterationPfS_S_iifffff,0.6449111786541433,2.792092,YES,False,False,False
rodinia-3.1/hotspot,agent,default,function,134,225,_Z16single_iterationPfS_S_iifffff,_Z16single_iterationPfS_S_iifffff,0.9543301517685622,4.131697,YES,False,False,False
rodinia-3.1/hotspot,agent,default,loop,255,264,,_Z17compute_tran_tempPfiS_S_ii,0.9543343093683889,4.131715,YES,False,False,False
rodinia-3.1/hotspot,agent,default,function,227,269,_Z17compute_tran_tempPfiS_S_ii,_Z17compute_tran_tempPfiS_S_ii,0.9543343093683889,4.131715,YES,False,False,False
rodinia-3.1/hotspot,agent,default,loop,323,323,,main,0.015129274792171979,0.065501,MAYBE,True,True,False
rodinia-3.1/hotspot,agent,default,function,292,331,main,main,1.0,4.329421,YES,True,False,False
rodinia-3.1/hotspot,agent,default,loop,284,288,,_ZL11hs_generatePfS_i,0.03042300575527305,0.131714,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,function,283,289,_ZL11hs_generatePfS_i,_ZL11hs_generatePfS_i,0.03042300575527305,0.131714,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,function,60,60,_ZL14pb_timer_startv,_ZL14pb_timer_startv,1.1548888407941848e-06,5e-06,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,function,62,67,_ZL13pb_timer_stopv,_ZL13pb_timer_stopv,4.850533131335575e-06,2.1e-05,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,function,26,30,_ZL7pb_emitd,_ZL7pb_emitd,0.0070378925957997615,0.03047,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,function,32,36,_ZL9pb_reportv,_ZL9pb_reportv,9.239110726353478e-07,4e-06,MAYBE,False,False,False
rodinia-3.1/hotspot,agent,default,function,50,53,_ZL10pb_uniformv,_ZL10pb_uniformv,0.014343950380431934,0.062101,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,147,224,,_Z16single_iterationPfS_S_iifffff,0.9768237712480469,33.403663,YES,False,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,156,209,,_Z16single_iterationPfS_S_iifffff,0.02928494807698235,1.001434,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,157,208,,_Z16single_iterationPfS_S_iifffff,0.021208729554235292,0.725258,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,213,223,,_Z16single_iterationPfS_S_iifffff,0.9315312852579359,31.854832,YES,False,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,215,222,,_Z16single_iterationPfS_S_iifffff,0.6798964984474006,23.249878,YES,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,134,225,_Z16single_iterationPfS_S_iifffff,_Z16single_iterationPfS_S_iifffff,0.9768260229600936,33.40374,YES,False,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,255,264,,_Z17compute_tran_tempPfiS_S_ii,0.9768279822420045,33.403807,YES,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,227,269,_Z17compute_tran_tempPfiS_S_ii,_Z17compute_tran_tempPfiS_S_ii,0.9768279822420045,33.403807,YES,False,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,323,323,,main,0.007658891475725872,0.261905,MAYBE,True,True,False
rodinia-3.1/hotspot,verify,LARGE,function,292,331,main,main,1.0,34.196202,YES,True,False,False
rodinia-3.1/hotspot,verify,LARGE,loop,284,288,,_ZL11hs_generatePfS_i,0.015427590467502793,0.527565,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,283,289,_ZL11hs_generatePfS_i,_ZL11hs_generatePfS_i,0.015427590467502793,0.527565,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,60,60,_ZL14pb_timer_startv,_ZL14pb_timer_startv,2.0470109516840495e-07,7e-06,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,62,67,_ZL13pb_timer_stopv,_ZL13pb_timer_stopv,8.480473942691062e-07,2.9e-05,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,26,30,_ZL7pb_emitd,_ZL7pb_emitd,0.0036954396280616197,0.12637,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,32,36,_ZL9pb_reportv,_ZL9pb_reportv,2.3394410876389138e-07,8e-06,MAYBE,False,False,False
rodinia-3.1/hotspot,verify,LARGE,function,50,53,_ZL10pb_uniformv,_ZL10pb_uniformv,0.007248699724021983,0.247878,MAYBE,False,False,False
rodinia-3.1/nw,agent,default,function,99,111,_Z7maximumiii,_Z7maximumiii,0.32426890741464065,1.983323,YES,False,False,False
